NOMBRE LIMPIO
"VILLANUEVA CHAVARRIA,ERENDIRA REBECA"
"HERNANDEZ GARCIA,JUAN ALFREDO"
"POZO SANTIAGO,CESAR ORLANDO"
"ESPINOSA MORALES,YOLANDA"
"RIVERA SOLIS,GUSTAVO ALBERTO"
"PULIDO HERNANDEZ,YAZBETH"
"ARREDONDO OCHOA,TERESITA"
"RODRIGUEZ CUEVAS,JORGE"
"CHACON REYNOSA,KARLA JEANETTE"
"CASILLAS VEGA,NESTOR GUADALUPE"
"MENDOZA OLAZARAN,SORAYA SARAHI"
"CRUZ LOPEZ,JESUS ALBERTO"
"HERRERA FRAGOSO,AGUSTIN ANTONIO"
"BERMUDEZ GARCIA,EVA PATRICIA"
"MORENO RUIZ,JORGE ALBERTO"
"RUVALCABA CERVANTES,JOSE MANUEL"
"GUTIERREZ ESPARZA,GUADALUPE OBDULIA"
"GALINDO NUÑEZ,ALMA CELIA"
"RIVERA PAREDEZ,BERENICE"
"DELGADO RODRIGUEZ,ELVIA SUSANA"
"JUAREZ LOPEZ,BERENICE"
"RAMIREZ LEDESMA,ANA LAURA"
"ORONA ORTIZ,ALEJANDRA"
"GASPAR PORTILLO,ANA EUGENIA"
"ELICERIO CONCHAS,DAVID"
"HERNANDEZ CARRILLO,JOCELIN GABRIELA"
"ESTUDILLO HERNANDEZ,JESUS ENRIQUE"
"RAMIREZ CONTRERAS,MARIA GUADALUPE"
"FIERRO PADILLA,RAFAEL"
"HERNANDEZ FARIAS,DELIA IRAZU"
"OLIVAS SANCHEZ,MARTHA PATRICIA"
"TORRES ROJAS,AIMEE MAGDALENA"
"DELGADO LOPEZ,BRICEYDA BERENICE"
"BUSTAMANTE LARA,TZATZIL ISELA"
"CAJERO ZUL,LEONARDO RAMSES"
"CARRILLO VIRAMONTES,JOSE ANTONIO"
"TIJERINA SEPULVEDA,WALID"
"ARELLANES LOZADA,PAULINA"
"JACOBO BACA,GUILLERMO"
"RODRIGUEZ RAMIREZ,HEIDI GISELLE"
"GONZALEZ QUIROZ,JULIA"
"NIETO DELFIN,MARIA ROSA"
"VACA MEDINA,GUSTAVO"
"MORENO BARCENAS,ALEJANDRA"
"RIVERA RESENDIZ,LAURA PATRICIA"
"CRESPO HERNANDEZ,ANDRES"
"LEON ROMERO,YATZIL"
"GUTIERREZ REBOLLEDO,GABRIEL ALFONSO"
"LOPEZ CHARCAS,OSBALDO"
"IBARRA SIERRA,VICTOR GUADALUPE"
"MONTOYA LOAIZA,BIBIANA CAROLINA"
"RUVALCABA GOMEZ,EDGAR ALEJANDRO"
"BENITA MALDONADO,FRANCISCO JAVIER"
"GUTIERREZ CANO,GUSTAVO"
"GADEA CAVAZOS,ERIKA ALEXANDRA"
"RAMOS CARRANZA,ISELA GUADALUPE"
"REIG ALAMILLO,MARIA ASELA"
"ILLESCAS RIQUELME,CARLOS PATRICIO"
"GOMEZ MARTINEZ,BEATRIZ MONTSERRAT"
"CASTAÑEDA NAVA,JOSE JUVENCIO"
"IÑIGO DEHUD,LAURA SILVIA"
"AKE VILLANUEVA,JESUS RICARDO"
"TECAMACHALTZI SILVARAN,MIRIAM BETZABE"
"HIDALGO RUIZ,MARIO"
"MARTINEZ MARTINEZ,RODRIGO"
"SORIA ARGUELLO,GUSTAVO"
"GASTELUM BARRIOS,ABRAHAM"
"ZUÑIGA VALENZUELA,ELIZABETH"
"MARTINEZ RODRIGUEZ,JOSE LAZARO"
"PASQUIER MERINO,AYARI GENEVIEVE"
"MEDINA GRACIANO,CAROLINA"
"SANCHEZ JIMENEZ,EDUARDO"
"MARTINEZ ESPINOZA,YANELLA"
"LEMUS POOL,MARIA CONSUELO"
"GUZMAN MARQUEZ,MARIA DEL CARMEN"
"HERNANDEZ NAVARRO,NETZAHUALPILLE"
"VAZQUEZ CUEVAS,GABRIELA MARISOL"
"PALAU CALDERON,SANDRA"
"PEREZ BRIONES,NANCY GRISELDA"
"DE JESUS BONILLA,VLADIMIR SALVADOR"
"LEIJA MENDOZA,ALEJANDRA"
"MARTINEZ ACUÑA,NATALIA"
"HERNANDEZ RAMIREZ,JUAN OMAR"
"SALAZAR PRECIADO,LAURA LETICIA"
"MATEOS SEGOVIA,ELIZABETH"
"DE LA ROSA UREÑA,CARLOS"
"AGUILAR MORALES,MARIA ASCENCION"
"GUZMAN CARRILLO,HECTOR RUBEN"
"DELGADILLO RUIZ,ELADIO"
"GONZALEZ NERIA,ISRAEL"
"PALAFOX GONZALEZ,ABEL"
"RODRIGUEZ PERALTA,CARLOS MARIO"
"RUMBO MORALES,JESSE YOE"
"MORALES CORRAL,PEDRO GUALBERTO"
"RIVERA GASPERIN,SARA LARIZA"
"CORTEZ GONZALEZ,LUIS CARLOS"
"CRUZ CRUZ,JOHAN CRISTIAN"
"VELAZQUEZ MOYADO,JOSUE ARTURO"
"ARIZMENDI COTERO,DANIEL"
"LEON CHAN,RUBEN GERARDO"
"DE LA PEÑA ASTORGA,GABRIELA"
"BRICEÑO MENDEZ,MARCOS ALBERTO"
"CABAL PRIETO,ADAN"
"CABALLERO VIÑAS,MARIA DEL CARMEN"
"LOPEZ ORONA,CARLOS ALFONSO"
"ORTIZ AVILA,OMAR"
"TRUJILLO JUAREZ,ANA LUISA"
"HAKIZIMANA,EUGENE"
"CARMONA FRAUSTO,JESUS CARLOS"
"CASTELAO HUERTA,ISAURA"
"SALMERON VALDES,ELIAS NAHUM"
"PELAEZ GONZALEZ,CAROLINA"
"FLORES MARTINEZ,YAZMIN MONTSERRAT"
"LUNA VAZQUEZ GOMEZ,ROBERTO"
"PEREZ MALDONADO,MAXIMINO"
"MORALES MENA,AGUSTIN"
"ORANTES GARCIA,CAROLINA"
"MUNGUIA LINO,GUADALUPE"
"TORRES MAESTRO,ISMAEL"
"ROMERO ORTIZ,MARIA VANESSA"
"REVELES MIRANDA,MARIA GUADALUPE"
"DE LA CRUZ ALEJO,CARLOS"
"RASCON MARTINEZ,DULCE MARIA"
"GARCIA HERNANDEZ,PATRICIA"
"PEÑA PENICHE,LUIS ALEXANDER"
"FLORES DIAZ,JORGE GERARDO"
"CHAPARRO ORTEGA,ANDREA"
"TERRAZAS TELLO,DAVID"
"VARELA RODRIGUEZ,HUGO"
"VARELA RODRIGUEZ,LUIS"
"LOPEZ HERNANDEZ,ISRAEL ALEJANDRO"
"MORENO RODRIGUEZ,LAURA BEATRIZ"
"VAZQUEZ VALENZUELA,DAVID ADAN"
"DE LEON OLIVARES,ISABEL DOLORES"
"MONTERROSA CUBIAS,LUIS GERARDO"
"SANTIAGO JIMENEZ,MARIO VIRGILIO"
"SANCHEZ PARTIDA,DIANA"
"CEDILLO GONZALEZ,CELESTE GABRIELA"
"AYALA GARCIA,VICTOR MANUEL"
"OVANDO FLORES,PEDRO HUITZILIHUITL"
"REYES FONG,TEODORO"
"VALENZUELA GARCIA,LUZ IDALIA"
"GORDILLO CRUZ,ELIZABETH"
"GONZALEZ CHAVEZ,ANTONIO"
"FERNANDEZ ZARZA,MARIO"
"BELTRAN GASTELUM,MARA"
"GUERECA ARVIZUO,JAIME"
"KRAKER CASTAÑEDA,CRISTIAN"
"LEON FERNANDEZ,ANDRES ELOY"
"GONZALEZ ESTRADA,RAMSES RAMON"
"SOTO GUZMAN,JOSE EDUARDO"
"ARREOLA SANCHEZ,MAURICIO"
"ESPINOSA RAMIREZ,JOHANAN DEL PINO"
"RAMIREZ ALDABA,HUGO"
"MALDONADO GARCIA,MARCO ANTONIO"
"PRIEGO SANCHEZ,ANGELES BELEM"
"GUTIERREZ GARCIA,RAUL ALEJANDRO"
"FUENTES CASTRO,BEATRIZ EUGENIA"
"MARQUEZ LORENZO,EMMANUEL"
"RODRIGUEZ MENDOZA,JOHAN"
"NAVARRO OROCIO,RICARDO"
"MORALES LINARES,JONAS"
"BERUMEN VARELA,GUILLERMO"
"TIPA,JURIS"
"BAUTISTA CARBAJAL,PATRICIA"
"SANCHEZ RAMIREZ,TONAMETL"
"NAVARRETE SERAS,MARCO ANTONIO"
"RUIZ HERRERA,XARUBET"
"CORONADO LEIJA,RICARDO"
"ROSTRO ALANIS,MAGDALENA DE JESUS"
"TRUJILLO FRANCO,LUIS GERARDO"
"SILLER PEREZ,CRISTINA"
"MONTOYA ROSALES,ALEJANDRA DEL ROCIO"
"LOPEZ LOPEZ,NALLELY"
"DIAZ JIMENEZ,BOGAR"
"VARGAS PELLICER,PAULA"
"SANCHEZ ALEMAN,ESPERANZA"
"PERAZA MUES,GONZALO GAUDENCIO"
"LIZARRAGA VELAZQUEZ,CYNTHIA ESMERALDA"
"VARGAS HUIPE,NURIA DELIA"
"MORELOS RODRIGUEZ,LUCERO"
"GUERRERO BERMEA,CYNTHIA"
"CHAVEZ LOPEZ,ROBESPIERRE"
"NAVARRETE GUTIERREZ,ANGELICA"
"CRUZ CARDENAS,CARLOS IVAN"
"MARTINEZ VAZQUEZ,LUIS DOMINGO"
"NIETO YAÑEZ,OSCAR DE JESUS"
"TORRES OROZCO ROMAN,JONATAN"
"ARCE PLAZA,ANTONIO"
"RODRIGUEZ FIERROS,FELIX LEAO"
"MENDEZ MARTINEZ,JOSE MANUEL"
"CALZADA MARIN,JESUS MIGUEL"
"RAMIREZ HERNANDEZ,JAZMIN"
"SANCHEZ GOMEZ,CLAUDIA NALLELY"
"MUÑOZ BENITEZ,ALFONSO LONGINOS"
"LEYVA FERNANDEZ,MARCIAL ROBERTO"
"ORTEGA LUYANDO,MAYARO"
"HERNANDEZ ROMERO,YISSEL"
"MACIAS GLORIA,FELIPE"
"ALVAREZ ZUÑIGA,MARIA TERESA"
"ALCOCER PERULERO,MARISOL"
"RESENDIZ CALDERON,CESAR DAVID"
"SANCHEZ MARTINEZ,JOSE SAID"
"JARAMILLO MORALES,OSMAR ANTONIO"
"ARRIAGA HERNANDEZ,JESUS ALONSO"
"LOPEZ MIRANDA,JOSE LUIS"
"RAMIREZ MANJARREZ,NIDIA ISELA"
"TRASVIÑA ARENAS,CARLOS HUMBERTO"
"GARCIA RODRIGUEZ,RODRIGO"
"PEDROZA AMARILLAS,MARCO TULIO"
"OROZCO ESPINOSA,PEDRO"
"TREJO GUERRERO,LORENA"
"PELAYO PEREZ,MARIANA BETZABETH"
"SANCHEZ FRAGA,RODOLFO"
"MEJIA TORRES,MANUEL GUADALUPE"
"CERVANTES VAZQUEZ,TOMAS JUAN ALVARO"
"AARLAND,RAYN CLARENC"
"LOPEZ GUAJARDO,ENRIQUE ALFONSO"
"MEDINA CORRALES,MARINA"
"GARCIA CASTILLO,VERONICA"
"NAVARRO ACOSTA,JESUS ALEJANDRO"
"BARRAZA BARRAZA,DIANA"
"LUCHO CONSTANTINO,GONZALO GUILLERMO"
"HIGUITA BORJA,DANIEL FERNANDO"
"MARTINEZ LOPEZ,MIGUEL"
"VELARDE MENDIVIL,ALMA TERESITA DEL NIÑO JESUS"
"MENDEZ CAMACHO,REYNA"
"TAVERA TAPIA,ALEJANDRA"
"COSMES LOPEZ,MARIO FERNANDO"
"CANELA MORALES,LUIS ALBERTO"
"BRIANZA PADILLA,MALINALLI"
"JIMENEZ HERNANDEZ,ERENDIRA MIRIAM"
"PAREDES ROJAS,JUAN CARLOS"
"DAUTT CASTRO,MITZUKO"
"CORONA VILLAVICENCIO,FRANCISCO DE JESUS"
"LEAL GRACIANO,JESUS MARTIN"
"ARENAS PADILLA,MARINA"
"HACES ATONDO,GERARDO"
"BALLARDO RODRIGUEZ,ISIS CHETZYL"
"RODRIGUEZ BARRERA,ROXANA HAYDEE"
"LOPEZ TEROS,MIRIAM TERESA"
"VALDEZ LAFARGA,CUITLAHUAC"
"JASSO RAMOS,LUIS ERNESTO"
"RIVERA RODRIGUEZ,DIANA MARIA"
"TAMAYO PLAZAS,MARIA ANGELICA"
"DIAZ GRIJALVA,GIOVANA ROCIO"
"MORALES LUNA,ELIZABETH"
"MEJIA LEON,MARIA ESTHER"
"HEREDIA SANDOVAL,NINA GISELLA"
"GARCIA HERRERA,JOHN EDISON"
"MIRON JUAREZ,CARLOS ALBERTO"
"HERNANDEZ MENDEZ,ARTURO"
"FLORES ALLENDE,GABRIEL"
"ROMERO OCAÑO,ALMA DANISA"
"RODRIGUEZ MONTERROSAS,CECILIA YAZMIN"
"TREJOS MONTOYA,VICTOR MANUEL"
"SILVA BELTRAN,NORMA PATRICIA"
"PEREZ OLIVAS,HUETZIN AARON"
"MAYA FLORES,ETEL"
"XIQUE SUAREZ,MARIA AMELIA"
"LIMA ZEMPOALTECA,ISAIAS"
"DELGADO PAMANES,MIGUEL FERNANDO"
"MEDINA MENDOZA,PAULO CESAR"
"GONZALEZ ORTIZ,AILEMA JANETH"
"PORTILLA TINAJERO,RADAMANTO"
"FIGUEROA PIZANO,MARIA DOLORES"
"RIOS FLORES,JESUS ARMANDO"
DE LA CRUZ QUIROZREYNALDO
"GONZALEZ RAMIREZ,HENRY NICOLE"
"GONZALEZ OROZCO,MARIA MONICA"
"MORENO DENA,JESUS MARIO"
"SANTOS LOPEZ,GONZALO"
"ORTEGA ACOSTA,SANTO ANGEL"
"OLVERA VENEGAS,PATRICIA NAYELI"
"AQUINO DIAZ,ITZCOATL FELIPE"
"WONG PAZ,JORGE ENRIQUE"
"REYES SANTIAGO,MARIA DEL ROSARIO"
"CATARINO CENTENO,RAFAEL"
"MARTINEZ MONTEJANO,ROBERTO CARLOS"
"MUÑIZ MARQUEZ,DIANA BEATRIZ"
"HERRERA MARTINEZ,MAYRA"
"JAIMES NAJERA,ALFONSO ISAAC"
"JIMENEZ ZURITA,JOSE ORLANDO"
"ENCARNACION LUEVANO,ALONDRA"
"RAMIREZ SANTIAGO,ROSARIO"
"ZUBILLAGA GUERRERO,ERIKA"
"LAZARO LAZARO,EDILIO"
"HERRERA PEREZ,JERONIMO"
"VELAZQUEZ GALVAN,YENNI GUADALUPE"
"AYORA VAZQUEZ,GIALUANNA ENKRA"
"GUZMAN MEJIA,FABIOLA"
"HERNANDEZ SANTAMARIA,VICTOR"
"ESPINAL BETANZO,JOSE ANTONIO"
"LEYVA CORDERO,OSWALDO"
SARABIA SANCHEZMARIE JAZMIN
"LOPEZ PEÑA,DAMIAN"
"GARCIA MARTINEZ,MIGUEL ANGEL"
"GODINEZ LOPEZ,ROBERTO"
"LOPEZ HERNANDEZ,FRANCISCO JOSE"
"ROSALES MARTINEZ,FROYLAN"
"HERNANDEZ LEAL,ENRIQUE"
"SALAZAR CAMPOY,MARIA MERCEDES"
"TREVIÑO CUBERO,ARNULFO"
"RIVERA CARDENAS,CLAUDIA INES"
"OCARANZA VELASCO,JORGE OCTAVIO"
"VILLAGRANA GUTIERREZ,ALEJANDRA"
"MINJAREZ OSORIO,CHRISTIAN"
"MARES CARREÑO,JESUS"
"CHARLES COLL,JORGE ALBERTO"
"DURAN TRUJILLO,YURIDIA"
"GARCIA ESCAMILLA,PAUL"
"PALACIOS LUENGAS,LEONARDO"
"DIAZ DOMINGUEZ,MARIO"
"GARCIA CASTILLO,FLOR ARACELI"
"DURAN PADILLA,MARCO ANTONIO"
"VAZQUEZ RODRIGUEZ,FRNACISCO JAVIER"
"ROQUE MARQUEZ,CHRISTOPHER JONATAN"
"ROJAS HUERTA,ABIGAIL VANESSA"
"ESCOBAR ESCAMILLA,NOE"
"SOLIS CAMPOS,ALICIA"
"SANTOS PEREZ,ULICES IVAN"
"CORONADO ACEVES,ENRIQUE WENCESLAO"
"REYES ARREOZOLA,MARIA ISABEL"
"LOPEZ MERAZ,RAUL ALBERTO"
"TORRES BECERRIL,MARIO"
"GAVIA GARCIA,GRACIELA"
"RIZO CARMONA,J. MERCED"
"GOMEZ JAIMES,GELEN"
"MOHAMED MOHAMED YASSEEN ELGHAN,MONA"
"CIGARROA VAZQUEZ,FRANCISCO ANTONIO"
"GARCIA FLORES,ALEJANDRO"
"ACHA DAZA,ENRIQUE"
"ARELLANO PIÑA,LUIS RAMON"
"MONTES CABRERA,GUSTAVO"
"PACHECO PEREZ,LUIS ARTURO"
"HART,CATHERINE EDWINA"
"TORRES MARTINEZ,RAFAEL"
"MADRIGAL SEGURA,RUBEN"
"GONZALEZ LARA,AIDA LUCINA"
"HERNANDEZ PEREZ,JUAN LUIS"
"CARBALLO ONTIVEROS,MARCO ANTONIO"
"CALDERON PATRON,JAIME MANUEL"
"RINCON MARTINEZ,JULIO CESAR"
"MORALES SALGADO,VICENTE SAID"
"ROCHIN WONG,CARMEN SARAI"
"LARA ESPINOZA,CLAUDIA LIZETH"
"WHITE OLASCOAGA,LAURA"
"MARTINEZ MALDONADO,MIGUEL ANGEL"
"CIFUENTES LOPEZ,RUBEN OSWALDO"
"MENDEZ ZAVALETA,JULIO ALBERTO"
"BERZUNZA OJEDA,GABRIEL HERNAN"
"JIMENEZ VELASCO,GABRIELA"
"EUAN CAMPOS,CAROLINA DE JESUS"
"RODRIGUEZ GONZALEZ,JULIO ALEJANDRO"
"CANTO RIOS,JAVIER DE JESUS"
"HERRERA UBALDO,HUMBERTO"
"TREJO DIAZ,GABRIELA NALLELY"
"GOMEZ VEGA,PEDRO JANCARLO"
"PEREZ MATU,RUBEN RANGEL"
"GONZALEZ JUAREZ,MARJA TERESITA"
"ROJAS VALENCIA,OSCAR GUADALUPE"
"MONTEMAYOR IBARRA,FERNANDO"
"MARQUEZ URBINA,JOSE ULISES"
"ZAPATA MORIN,PATRICIO ADRIAN"
"CANSECO PEREZ,MIGUEL ANGEL"
"PEÑA ESPINOZA,BARBARA ITZEL"
"RUIZ GONZALEZ,KARLA JUDITH"
"US CAMAS,ROSA YAZMIN"
"LOZANO SANCHEZ,LUIS MARCELO"
"NAVARRO LOPEZ,DIEGO ELOYR"
"ESPINOZA RODRIGUEZ,JUAN HORACIO"
"MENDEZ MARTINEZ,ROCIO SUSANA"
"SOSA HERNANDEZ,JUAN EDUARDO"
"PEREZ LANDA,IRVING DAVID"
"HERNANDEZ GARCIA,MAR SARAI"
"SANTOS VALENCIA,RAUL ALBERTO"
"MEJIA MANZANO,LUIS ALBERTO"
"SANCHEZ GOMEZ,JULIA"
"HARO ZEA,KARLA LILIANA"
"DIAZ PONCE,ARTURO"
"TORRE CANTALAPIEDRA,EDUARDO"
"COSTILLA MARTINEZ,HECTOR ALEJANDRO"
"ROCHA ITURBIDE,MANUEL"
"OLVERA PRADO,ERICK RAUL"
"FERNANDEZ MONTES DE OCA,ANA ISABEL"
"DOMINGUEZ CORNEJO,MATILDE MARGARITA"
"RUEDA HERNANDEZ,JEMYNA"
"DEL MONTE MADRIGAL,JUAN ANTONIO"
"VALENZUELA GOMEZ,ERIKA"
"BORSELLI,LORENZO"
CUEVAS HERNANDEZROBERTO ISAAC
"DELGADO AGUIÑAGA,JORGE ALEJANDRO"
"SALAZAR GONZALEZ,JORGE ALBERTO"
"HERNANDEZ VAZQUEZ,JOSE ISRAEL"
"HERNANDEZ VAZQUEZ,JOSE OMAR"
"BARRIOS RODRIGUEZ,DAVID"
"FLORES LEAL,PEDRO"
"LUVIANO CRUZ,DAVID"
"MARES MARES,EVERARDO"
"DOBLER MORALES,CARLOS ENRIQUE"
"CARBAJAL MARQUEZ,RUBEN ALONSO"
"CARDONA CASTRO,MARIA ANTONIA"
"CASTRO SALAZAR,JESUS IGNACIO"
"HERRERA CELIS,JOSE LUIS"
"GARCIA GONZALEZ,RENATO"
"ZERMEÑO NAVA,JOSE DE JESUS"
"VILLASEÑOR GARCIA,GALA KARINA"
"CRUZ PEREZ,MIGUEL ANGEL"
"VIERA BRAVO,PATRICIA VICTORIA"
"CAMARILLO GARCIA,JUAN PABLO RAMON"
"MENDARTE ALQUISIRA,CALIOPE"
"CARLOS CORNELIO,JESUS ANTONIO"
"CARDONA FUENTES,PEDRO DAVID"
"ALVAREZ BAÑUELOS,MARIA TERESA"
"ALMARZA VILLALOBOS,ANGEL RAFAEL"
"OLIVERA MARTINEZ,GRISSEL"
"MORALES VALDEZ,JESUS"
"ROBLEDO MARQUEZ,KARINA ASYADE"
"MARTINEZ PEREZ,RAUL BALAM"
"RODRIGUEZ CHAVEZ,OSCAR"
"VASQUEZ SERRANO,ALBERTO"
"PACHECO ALMANZAR,ELOISA"
"CARRANCO LOZADA,SIMON EDUARDO"
"MARURI LOPEZ,ISRAEL"
"VIRGEN ORTIZ,JOSE JUAN"
"RIOS DEL TORO,ESTHER EMILIA"
LOPEZ AGUILARCLAUDIA
"ESTRADA CRUZ,NORMA ANGELICA"
LOZANO GUTIERREZGERARDO IVAN
"SAUCEDO LUCERO,JOSE OCTAVIO"
"ARAGON BRICEÑO,CHRISTIAN ISRAEL"
"MARTINEZ ESPINOSA,ALEJANDRO"
"GARCIA PEREZ,OSCAR ALEJANDRO"
"PACHECO RAMIREZ,JESUS HORACIO"
"BARRON BRAVO,OSCAR GUADALUPE"
"NADAL FUENTES,ANA LUCRECIA"
"MUÑOZ VELASCO,JULIA"
"AGUILAR LOPEZ,ANTONIO"
"CRUZ RAMIREZ,ALLAN KEITH"
"JACINTO VILLEGAS,JUAN MANUEL"
"RAMOS VALENCIA,JIMMY EMMANUEL"
"SANCHEZ HIGUEREDO,LORENA ELISA"
"CASTRO PORRAS,LILIA VIRGINIA"
"GUTIERREZ AVILA,JAIME IVAN"
"HERNANDEZ GREEN,NESTOR"
"DELGADO MOLINA,CECILIA ARDISIA"
"SALAZAR GONZALEZ,CRISANTO"
"CABRERA PEREYRA,JOSE ANTONIO"
"BUENROSTRO RODRIGUEZ,JUAN FRANCISCO"
"QUINTERO JIMENEZ,ANARELI"
"RENTERIA MARTINEZ,MARIA EUGENIA"
"THENOZHI,SURESH"
"REYES GONZALEZ,ANDRES ENRIQUE"
"MORENO DURAZO,GLORIA ANGELICA"
"RODRIGUEZ GARZA,CAROLINA BERENICE"
"RAMIREZ LIRA,EZEQUIEL"
"BALDERAS GUTIERREZ,IVONNE"
"BALDERAS GUTIERREZ,KARIME ELIZABETH"
"CALDERON FRESE,CITLALI DEL CARMEN"
"PEREZ OREGON,JENNIFER"
"MOTILLA CHAVEZ,JOSE ANTONIO"
"CHAVEZ URBIOLA,IKER RODRIGO"
"MONTERO VARGAS,JOSAPHAT MIGUEL"
"MARTINEZ AYALA,LIZETH"
"CABELLO RUIZ,RAMON"
"GOMEZ ANGULO,JORGE HECTOR"
"SANCHEZ OCHOA,FRANCISCO"
"GUERRERO SANCHEZ,JONATHAN"
"PARRALES BAHENA,ARIANNA"
"LOPEZ VARELA,GUILLERMO"
"VILLALOBOS BRITO,JULIO CESAR"
"GONZALEZ CRUZ,EDITH"
"SALINAS RODRIGUEZ,MARIA MAGDALENA"
"ROMERO MEZA,GABRIELA"
"PAEZ,DAVID ALFONSO"
"VELAZQUEZ BENITEZ,AMADO MANUEL"
"ESCOBEDO GONZALEZ,RENE GERARDO"
"CABRALES ARELLANO,CRISTIAN PATRICIA"
"VAZQUEZ SALAZAR,CARLOS OTTO"
"SANCHEZ PIMIENTA,TANIA GEORGINA"
"COUTTOLENC AGUIRRE,ALAN"
"LAGUNES CASTRO,MARIA DE LA SOLEDAD"
"CASTRO CUAMATZIN,HEDYLBERTO"
"CHI CASTAÑEDA,LIZBETH DONAJI"
"GALLEGOS MEDINA,MARTIN FRANCISCO"
"GUZMAN GOMEZ,DANIEL"
"HERNANDEZ GOMEZ,IRVING URIEL"
"MORENO ANZUREZ,NORMA ELIZABETH"
"HERNANDEZ SANTIAGO,JOSE"
"MORENO GUZMAN,MARIA OLVIDO"
"VENTURA AQUINO,ELISA"
"PONCE ESPINOSA,HIRAM EREDIN"
"HERNANDEZ PEREZ,ARIADNE"
"CUEVAS SUAREZ,CARLOS ENRIQUE"
"CONTRERAS MANZANO,ALEJANDRA GUADALUPE"
VEGA CAMARENAJOSE PABLO
"ZUMAYA ESTRADA,FEDERICO ALONSO"
"BELTRAN NATURI,ELIAS"
"LOPEZ CANCINO,SURY ANTONIO"
"GARDUÑO PINEDA,LAURA"
"ORTIZ LEON,GISELA NOEMI"
"CAMACHO ESCOTO,JOSE JAIME"
"HUERTA PEÑA,JAVIER CRUZ"
"SANCHEZ SALGADO,JOSE LUIS"
"SANTOS BELTRAN,MIRIAM MORAIMA"
"COLOMBO MENDOZA,LUIS OMAR"
"SALAS ZARATE,MARIA DEL PILAR"
"MARIN LLERA,JESSICA CRISTINA"
"BELLO JIMENEZ,ANA JOSEFINA"
"PEDRAZA ZAMORA,LILIA SUSANA"
"PAREDES VALVERDE,MARIO ANDRES"
"MONTOYA CAMACHO,NATHALY"
"ESCARCEGA GONZALEZ,CARLOS ENRIQUE"
"VELEZ HARO,JOHN MARTIN"
"MERAZ DAVILA,SUSANA"
"AGUILAR AGUILAR,CANDIDO EUGENIO"
"HERRERA MEZA,GRECIA"
"SANDRE HERNANDEZ,OMAR"
"PANDO MORENO,ADAN"
"HERNANDEZ CERVANTES,JOSAFAT IVAN"
"SALAZAR LOPEZ,NORMA JULIETA"
"FLORES ARRIAGA,JUAN CARLOS"
"ORTIZ AGUIRRE,ISMAEL"
"FONSECA LUJAN,ROBERTO CARLOS"
"HERNANDEZ ALCARAZ,CESAR"
"MENDEZ SANCHEZ,FERNANDO"
"ASPERA CAMPOS,TERESA"
"GARCES GARCIA,KARLA CIRILA"
"SALINAS SALAZAR,CARMEN LIZZETH"
"MOYERS MONTOYA,EDGAR DANIEL"
"SANCHEZ RAMOS,MARIANA"
"ROMERO ORDUÑA,LINDA MARGARITA"
"LOPEZ MARTINEZ,LUIS MIGUEL"
"CERVANTES CULEBRO,HECTOR"
"MOSQUEDA ESPARZA,JOSE ALEJANDRO"
"DE LEON BAUTISTA,MERCEDES PIEDAD"
"CASTREJON ANTONIO,JESUS ENRIQUE"
"MONTEJO ALVARO,FERNANDO"
"PEREZ HERNANDEZ,ELIZABETH AURORA"
"CORTIJO PALACIOS,LIBIA XAMANEK"
"HORTA FRAIJO,PATRICIA"
"SOTO AGUIRRE,ENRIQUE"
"SANTANA GOMEZ,CESAR EMMANUEL"
"BARBA GONZALEZ,ROSARIO"
"NAVARRETE MODESTO,VICTOR"
"LARA CABALLERO,ALEJANDRO"
"PLIEGO JIMENEZ,JAVIER"
"DE LA FUENTE MORALES,CLAUDIA GUADALUPE"
"GUTIERREZ VARGAS,JOSE RICARDO"
"GONZALEZ RAMIREZ,DENISSE FABIOLA"
"VENEGAS SAHAGUN,BEATRIZ ADRIANA"
"VILLEGAS PINEDA,JULIO CESAR"
"FIERRO LOPEZ,LAURA EMILIA"
"VALENCIA AVILES,ERENDIRA"
"LARROSA FUENTES,JUAN SEBASTIAN"
"CRUZ ACEVEDO,EDGAR"
"ALONSO PEREZ,DIEGO ULISES"
"WONG LOYA,JORGE ALEJANDRO"
"ALBA JIMENEZ,JIMENA ESTHER"
"CHI CHIM,WILBERT ANTONIO"
"GOMEZ LOPEZ,PAULETTE"
"DOMINGUEZ USCANGA,ASTRID"
"MENDOZA SANCHEZ,LILIANA GABRIELA"
"SANTIAGO MARTINEZ,GISELA MARGARITA"
"RAMIREZ BARRIOS,MIGUEL LUIS"
"FRIAS MEDINA,JUAN BOSCO"
"BUITIMEA CANTUA,GENESIS VIDAL"
"LOPEZ MENDEZ,MARIA CRISTINA"
"CORTEZ SANCHEZ,JOSE LUIS"
"TOLANO VILLAVERDE,IVAN DE JESUS"
"DIAZ REAL,JESUS ADRIAN"
"TREVIÑO GARZA,MAYRA ZULEMA"
"MORAN SANTIBAÑEZ,KARLA SELENE"
"NOH QUIÑONES,VIRGINIA ELENA"
"ROBLES MEDINA,ROSA ELIA"
"MORENO RODRIGUEZ,ADRIANA"
"SALAS CRUZ,LIDIA ROSAURA"
"BARRERA ORTIZ,SALVADOR"
ESCOBAR GUERREROSALVADOR
"GONZALEZ GUTIERREZ,ANA GABRIELA"
